sampleid score
S-679203 1.6701514785368825
S-181740 -1.5727062915594792
S-528596 0.5870898839521709
S-130048 -2.3177235487242593
S-776521 -1.3907224932336917
S-362521 -0.27527091492318434
S-161043 -1.105821841623741
S-744272 -0.19892332277156777
S-889216 1.1079380399301932
S-341594 -0.35959438860957976
S-771003 -1.808211964003899
S-440395 -0.6598969454964438
S-947857 -1.2675041432120704
S-146663 -1.2739136703515266
S-726926 -1.160519346306973
S-787888 0.5492383103225116
S-418709 -0.17181676332804913
S-934240 -1.696311603990611
S-885142 -2.680211880496987
S-681150 1.3099782132417093
S-999533 -2.736251712205253
S-599973 -0.11446575501459566
S-919449 -0.18603378813522997
S-187037 0.3335880559408541
S-948570 0.8269849308872221
S-790171 0.21016249368254214
S-668257 -0.8618101233714774
S-273782 0.8804339128015947
S-959563 1.0005151927458653
S-480756 -0.7358724688324657
S-619797 0.6321161868999293
S-619822 -0.32777663386298517
S-292849 -0.8728812367989893
S-980198 0.19696313396744902
S-953568 -0.33926938976952886
S-796849 2.8655699251924456
S-244801 1.1342759281357175
S-780629 1.671998671576858
S-233193 -1.0625776446735813
S-796652 0.1603565981794406
S-565490 0.9472802843070179
S-416848 -0.4213342473511805
S-400172 -1.6059377297743698
S-979357 0.9674383619107855
S-303711 0.11389258916167731
S-976629 -1.8097390462112974
S-599554 -0.36587303107634533
S-618692 -1.9056909189437772
S-275420 -1.0954950104697243
S-252902 -1.0951368071500651
S-622096 1.1477776745146688
S-196890 0.11910807706451287
S-678637 0.1536476545278777
S-473317 -0.7223173221845397
S-361519 0.6380750482600621
S-300046 -0.1412405739166322
S-909533 -0.841430765500661
S-671771 2.503311478774482
S-919903 0.9227600476003619
S-426980 0.5750865833283313
S-845768 -0.4899832466641394
S-115583 1.0727432991407637
S-929863 1.0028162241265495
S-124152 0.325700766332334
S-623141 -1.040762752510832
S-660944 -1.870722057295878
S-241732 -0.2678554827735264
S-255591 -1.7283534733320447
S-218032 0.7619701155148108
S-210965 0.11449628808938234
S-606281 1.8356937626706702
S-301210 0.7321240114402181
S-431072 0.9509417242464392
S-326051 0.8039740704878217
S-470030 1.0947525234432591
S-482865 -0.1941002491913536
S-821810 0.2347301830148919
S-997258 -0.022502133840772626
S-257065 0.8682056281252694
S-855703 1.145026795999813
S-951878 -0.14671230060813534
S-625944 1.0702121414693582
S-518793 -1.1157589036102302
S-526781 -0.43854505732392657
S-866976 -1.3299538563583133
S-868898 -1.3291076831778055
S-398687 -0.406333033917743
S-974662 0.8788629788159611
S-817775 -0.5616952020943002
S-277309 -1.1882473676917993
S-250233 0.33890931963084636
S-667014 -2.1366957833883307
S-356166 -1.3367375846570888
S-479286 -0.2933141641260061
S-952440 0.09483101770155733
S-200256 -0.16381649366040565
S-739677 0.9932773162571616
S-923982 0.8170271374250174
S-307643 -0.5066356268782429
S-910888 0.3128455624606389
S-794083 -0.4004857830970784
S-762507 1.357713586825252
S-359796 -0.4709178952479077
S-397978 1.3925314671339066
S-878695 0.0643405098858428
S-661527 -0.30519588620347826
S-657236 1.8218774875288206
S-612603 -0.26224061722281133
S-587571 -0.3210126503334071
S-108105 -0.10100843199296035
S-254014 1.3278546202103927
S-352597 0.20662728027550303
S-374829 -1.4376662278849979
S-657472 -0.6419972786787382
S-860786 -0.5447306781947815
S-812191 -0.29275547452813816
S-622528 1.2602236619927538
S-474737 -1.6286892086922524
S-952808 -0.9265570995307707
S-614799 1.228359121758439
S-810559 0.16742064360530054
S-112483 -0.9025484602658522
S-235576 -0.06677279101448186
S-879652 -0.148966395153878
S-142494 -1.6517895557331126
S-861045 -0.23939556248878172
S-757626 0.5218535499972834
S-693729 -2.1981063302932076
S-588027 0.43495148200300965
S-999744 1.2453195917641773
S-581720 -0.9153348258296121
S-537781 -0.5268554916888025
S-456114 0.4505748133089713
S-166461 0.8042493950444607
S-801892 -0.12892364379218274
S-354786 0.6069630450189385
S-675811 -0.5473485186914329
S-746299 0.9201040745652924
S-444410 0.01963617306501192
S-662557 1.0451080473984455
S-651204 1.9109091976643584
S-217420 -0.24901361663296584
S-933645 -0.4957380440057285
S-285671 -1.256997009703373
S-221361 0.9571982526064651
S-277936 0.013348064467927856
S-600594 -0.08129952533893565
S-272961 0.8974236410346034
S-783143 -0.13800532573487986
S-649655 0.01777576737542888
S-844854 -0.14780983961617516
S-552179 -0.9310243593626227
S-735876 -0.031031833489558222
S-943020 0.03554053105378349
S-656602 -0.33055776408372783
S-786439 -0.1991517709887224
S-829136 -0.6971169866045478
S-906069 1.3390419440452508
S-293107 0.41775696691616326
S-280085 1.489748135392276
S-375098 1.279597294648969
S-950029 -0.4217610780592629
S-447725 -0.03162723311123923
S-179755 -0.3228854513509646
S-750868 -0.11704471751142068
S-692009 0.7103585528124879
S-510294 -1.5150442573422167
S-788924 0.5895442627200898
S-237414 0.08833325558663688
S-739223 -0.5483891484822314
S-270409 1.5911370605400612
S-768471 0.9218851381337612
S-397902 -1.0884069613593248
S-841625 -0.04423677916894349
S-941138 -0.76581587535997
S-191288 0.6900548600997833
S-576909 -0.08045211780959843
S-241079 -0.743354289325431
S-117782 -0.9003037695065642
S-163848 0.14240506161142252
S-949871 -0.893132818340852
S-485614 0.1620361177664883
S-755967 -1.3599366455378905
S-668785 0.19528308443464729
S-108172 -2.38795625458543
S-284431 0.3766800394652884
S-455752 -0.6511485427428473
S-327956 -2.0930010624602495
S-927415 -0.01845030515350131
S-878587 -0.19004160432174244
S-703368 -1.1933946140654916
S-278904 -1.7043282845612324
S-974653 -1.038637105815398
S-896167 0.3291632402218233
S-726759 1.0468770481439371
S-275260 -1.173344402027011
S-149343 0.2215906776848992
S-864035 -0.8721000440200289
S-185344 -1.6087785538386812
S-414522 -0.5256137058875678
S-370705 0.512243354444817
S-975814 -0.04774350254324733
S-532544 0.3564019298368345
S-916691 -0.5605411344044738
S-915764 1.7015653648170779
S-692884 -0.0668428977791656
S-202477 0.596552018308891
S-566123 1.7716317739746545
S-548206 -0.42290377256936845
S-716290 -0.5868365208314619
S-670641 0.6581219218017633
S-960612 -0.8398316004488877
S-755686 0.34345772533563584
S-619830 -2.107098695129187
S-766627 0.1356767652355768
S-254623 0.2202671330570137
S-252895 -0.7453521140714202
S-296117 1.0027052912515686
S-406696 0.10497711891798564
S-127359 -0.7397786239418154
S-897913 0.3819279193208811
S-896052 1.2141624374229534
S-294723 0.5997003305815211
S-779839 0.5580392806893143
S-371904 -0.3144953202321994
S-577897 -1.2678106166660688
S-123859 0.032732086059228935
S-363039 0.6506985904395228
S-489662 0.029371641790872677
S-360544 -0.4079358187485179
S-351385 -1.519637472520185
S-650839 -0.74962488525202
S-833376 0.07896031438922763
S-291557 -1.0360484674233605
S-112021 0.7415693432337198
S-628388 -2.150994448556225
S-637956 1.6339073147400973
S-601413 0.4485625273422954
S-835213 -1.6831151274423135
S-873414 0.8745757767065683
S-940520 -1.7609076527764822
S-722557 -0.6921285281124813
S-592798 0.4817078380931767
S-247646 0.38264730783904743
S-230756 -0.27774475014513667
S-719127 -1.3904545797124195
S-200731 -0.5872317767821665
S-383474 -2.2809434424808743
S-327334 -0.8442698379016512
S-967668 0.3525052626058257
S-910704 -0.8017819946001521
S-160227 1.3070487351915103
S-867362 -0.8794849452380582
S-246760 2.016178326412046
S-720313 0.09522790519546775
S-339889 0.3463206600373935
S-412412 0.2863599625941046
S-487045 -1.8157835161548486
S-254839 -0.1590663282099069
S-336863 -0.35557514369201293
S-535300 -0.9423240588168369
S-584625 0.43985718447515765
S-679976 0.3684242285302306
S-587010 -0.26519686051308144
S-399332 -0.11412712467174305
S-293736 0.5848051133426755
S-448769 -1.614235488847595
S-322688 0.3441869419065573
S-717104 -0.07526735992511868
S-450978 -1.062532920169144
S-178475 0.055638997000359874
S-446669 0.1169049529180306
S-642996 0.4086072446984645
S-402529 0.7371354633398416
S-667179 1.5988579611262466
S-394708 -1.3235128056651893
S-792286 -2.1359172216045397
S-545212 0.40030543659009177
S-907992 0.5217124767160033
S-387886 1.4058703799130106
S-792049 1.0155106588263032
S-493530 -1.2473033744503363
S-654077 -0.3947976090862866
S-587447 -1.3999487657205305
S-676284 0.7506699616995346
S-362367 0.13013591351408593
S-669902 1.7168096994091915
S-958338 -0.6053307228051107
S-494836 0.7320630989646499
S-273313 -0.8772199297675568
S-300742 -0.7241574949378697
S-827659 0.4807655023227936
S-100193 -1.0061332156824587
S-530360 -0.950428394044884
S-173449 -0.4699632909849
S-705005 0.44649408159388715
S-252604 -0.2594745495912355
S-501352 -0.7495959026736781
S-241922 0.21667186275110645
S-385344 -0.9258046281325639
S-311837 0.4686584230577787
S-291854 -0.17290320725166408
S-807479 -1.472486653794793
S-745165 -0.3634746116929631
S-331903 0.7575893793583177
S-170282 -0.5266586536548927
S-952134 0.7174451429518305
S-946374 -0.6752563991886149
S-785474 1.405730861303938
S-803788 -0.05806037583193474
S-607368 -1.7736361452681129
S-360360 -1.4152288863511895
S-519629 0.6078367009093784
S-455491 0.1702135647225294
S-764829 -0.594864003638905
S-811762 0.5661874608165636
S-597353 0.9264806202996244
S-465588 0.5402612812290707
S-661127 -1.077275345517069
S-324180 1.528274000440731
S-964448 -0.2238050384077063
S-888518 0.3036274337632936
S-276146 1.5177358392454907
S-827706 -0.2073496487310048
S-973534 -0.09780955165859073
S-446167 0.21416090203538218
S-923867 -0.7624741107131309
S-349527 0.08644317423316972
S-924953 1.2838751177140106
S-905688 0.3310320600267022
S-649734 0.08202900030111646
S-955699 1.0571673702912725
S-367476 -1.6991082248270326
S-278049 -0.32496461118138464
S-507352 -0.6275368821398558
S-247972 0.39230899684989406
S-437182 -1.4629716854388697
S-717205 0.9219432289693666
S-416463 -1.134621691189753
S-379511 -0.041884247647555384
S-865243 1.3875347294533213
S-500757 0.3012603450304448
S-454141 -1.3095591795817858
S-165960 -0.3511452644013342
S-109811 -0.6616952936077732
S-831811 -0.09894978621138989
S-730422 -3.221923702795075
S-129857 0.6314101915927416
S-819130 0.8856042150087626
S-478646 -0.9492585747172876
S-947978 1.8650679309896911
S-430638 -1.320065856325452
S-324190 0.23294516575762142
S-961613 -1.211493903216403
S-763389 -0.05482131461669984
S-174033 -0.1090315361492602
S-987021 1.6296524710094864
S-929721 -0.2596958002815181
S-311701 -0.0162324284395044
S-273615 -1.2703826278841466
S-667135 0.5596522458713007
S-187461 0.5256448586636259
S-756167 -0.30764972996123763
S-659577 1.4209840060614949
S-576735 -0.5628974524033804
S-813613 1.1173407160214162
S-399614 -0.40449972994027134
S-667031 -1.1669457936384
S-357546 -0.4299559711310527
S-949084 0.5368103144443881
S-778667 1.13824936367703
S-677714 -0.4312194399661634
S-853575 1.8159887587164527
S-568503 0.11568507554106561
S-320048 0.47603316976481613
S-570031 -0.11616095036808677
S-450629 -0.24093670517219706
S-905986 0.42356142550760095
S-948433 0.002850782671681429
S-514202 -1.0137409254270806
S-616542 -0.9310692596524502
S-257209 -0.7242940997420181
S-847749 -0.26096407072077243
S-241214 -2.020773446476502
S-547967 0.3374533591952984
S-192666 -0.583342063380143
S-890096 2.3812046850203625
S-395442 0.553667658222893
S-586909 1.2399275923112563
S-576548 -2.4924592323490766
S-516907 0.6115964505539353
S-486585 -0.003965776473789595
S-739656 1.2878478428055948
S-397695 1.6237460711274072
S-584526 -0.9511171070941447
S-534743 -0.4451863381027641
S-474009 -0.27865547536274066
S-896799 -1.604408516436917
S-118104 0.4543862393553362
S-957230 -0.673491908196487
S-627210 0.08424038324756761
S-445097 0.7185062075212172
S-883961 -0.4423898423568562
S-341987 -0.5125558530903958
S-298875 -1.580480578731735
S-499568 0.5612189104430697
S-759299 -0.755008368714763
S-725424 -2.4065195740709973
S-901523 -0.8035334371770735
S-164233 1.6256444177453868
S-606027 -0.036899556175679527
S-897942 -0.5077460905855291
S-686492 -1.4316834861152545
S-930716 -0.21833813274675334
S-557305 1.250252559994836
S-982465 0.2218425325183335
S-147048 -0.92707634745416
S-859697 -0.07093378376460649
S-306101 -0.5668980001671123
S-736707 1.2152497619492566
S-261679 0.7235839363134435
S-613170 1.1583865820381773
S-879014 -1.9223982374000907
S-624161 2.006044153683383
S-641731 1.2008099333918127
S-600767 -0.9710093118195513
S-197581 0.6623924616344213
S-766080 -0.7169397837328538
S-339475 0.584220796790546
S-474688 0.0390542485003096
S-455048 0.8027059225430855
S-422051 -0.44464276401773406
S-707397 0.28057988106248666
S-613764 2.2548302420794237
S-637895 1.3322847339526742
S-518184 1.3048020440161694
S-111967 -1.508557329915404
S-238510 -1.5376748913630807
S-360149 -0.3762576061037287
S-528876 -0.743893559346491
S-434487 -0.17038114548768496
S-398186 -1.1946342669599455
S-637314 -0.39817881640732977
S-914886 -0.5997688334157006
S-174095 0.19141730542479785
S-412108 -0.1179235100738576
S-923435 0.3747963933024948
S-636628 1.1384859562225613
S-184772 1.603638556238442
S-742436 -0.6583562262775742
S-870893 -0.7085372973908006
S-720315 0.18286700873020423
S-786518 -0.7718148746782392
S-417785 -0.7080727609856564
S-235541 1.7267543153494738
S-717484 -1.5784482377841575
S-645035 -0.23038907631476033
S-789087 -0.9756288437456276
S-476200 -0.7196740369398745
S-359508 0.029335153757663074
S-882042 -0.330660991527634
S-174590 0.787818040434201
S-405113 -0.14496251941417382
S-909251 0.7644652107429057
S-962240 0.601629051506195
S-258543 0.8530039362013981
S-705316 0.30638254505602647
S-991469 -0.11350538806437699
S-470742 -0.6129057851643128
S-156231 1.1692129613009463
S-947175 -1.3166051562746732
S-180460 0.3528580254940467
S-159023 0.8660684263920116
S-800429 0.2862555361793959
S-148957 1.6002209280229702
S-405505 -0.7992360933502407
S-777644 0.24866332925412105
S-804562 0.031875948205937255
S-787699 -0.3882222305772408
S-174328 1.8481719626264081
S-915870 -1.032105439657102
S-892208 1.5439617340686986
S-143867 -0.8897236259552121
S-926296 -0.7306780918562099
S-336292 -1.2514809199740364
S-665313 -0.18321366673890616
S-851124 -0.09471943646727193
S-202046 0.8734204828464336
S-219570 -1.8759794490486932
S-591453 -1.2009912820371063
S-882550 -1.2463418686828314
S-627566 -2.262483321679902
S-726040 -1.0983950722934948
S-850895 0.484406191485474
S-488164 -0.9573658961594209
S-662936 -0.509760483291992
S-350704 0.5075944431794548
S-149474 -2.24795567976219
S-346996 -1.7706329934974443
S-139380 -1.4685864433510774
S-125577 -0.45078551893202895
S-401454 0.2688246258609678
S-806146 -0.5541250078115605
S-148599 0.26300623341092316
S-113670 0.8288983211046922
S-898367 0.4102617275796203
S-169482 0.5650318161113097
S-828433 0.10215280844377916
S-263708 -0.2893611649197344
S-124482 0.5720574395434449
S-184255 -1.9355938778241804
S-711407 -2.0356510586170558
S-682529 0.530150514330275
S-488865 0.7916194800936789
S-493519 -1.4430662464735655
S-666767 -1.354955850243
S-244292 -0.6030878768706952
S-209919 -0.5289380297392108
S-522849 -0.2266788898654066
S-112661 -2.109223824232608
S-118439 -0.3949907572606097
S-791532 -1.361350948433036
S-643162 0.3247926050931878
S-140823 0.6463030588126455
S-471024 0.22649235123620615
S-569230 1.4527297212841477
S-542367 -0.35950777671865386
S-529847 1.0872857695465261
S-250112 -0.11239395037687261
S-938366 0.12508419796690573
S-597316 0.4087900539997476
S-759523 -0.9156484208228884
S-789831 1.9924183393954884
S-464771 -0.8494695705005342
S-570457 -1.1520198524485126
S-474777 -0.24913442482091352
S-231632 0.35778719229969047
S-675189 -0.4394072512474476
S-100566 -0.04940045768994067
S-924159 2.4278638056356545
S-923254 0.5357604817349901
S-210869 -1.0705386013683393
S-357629 1.8137848840242086
S-737314 -0.54755137711805
S-193127 0.5958021773121588
S-976137 -0.5091335857914538
S-685624 0.7853451617573816
S-825414 -1.237854959607843
S-915157 -0.8688482075554785
S-681216 -2.2825855276532603
S-399559 -0.5309054691809787
S-121912 0.0011063098649417447
S-631752 -1.474354326792412
S-751760 0.31354994521051455
S-857067 0.4254006390680818
S-333586 -0.35148123001934706
S-672339 -0.8239952023069664
S-312778 -1.1955154777079935
S-988609 -0.798229697698574
S-830619 -0.1548502292244156
S-579862 0.6484579885841036
S-751820 -0.9486435104108356
S-685102 -1.9011970393172817
S-375566 -0.288280922642265
S-307460 -0.4131710865336935
S-574180 -1.0077959085488342
S-929894 -0.23158160843364545
S-813098 -0.016503490572173263
S-735433 -1.2167281227100453
S-506613 0.5687199922680276
S-346380 0.31219709515176036
S-725044 2.245743583778925
S-241059 -0.4143575073580791
S-738038 1.0626816018142269
S-442291 -0.1726803161162258
S-545700 1.4318724099026534
S-203834 0.5240163831651621
S-983350 0.16593366955009448
S-642699 -1.7503045641974013
S-261750 1.1621021392806203
S-161872 -0.9564492699653288
S-996071 -0.17022441084483597
S-738653 0.34846926692721236
S-114795 -0.7595879562323105
S-696666 -0.008467199387174273
S-576822 -0.26622657333213384
S-191369 -2.5380251974942967
S-599285 0.3967676599259959
S-631584 0.8832827347478879
S-262007 0.054002022287193696
S-406563 0.6938964255203257
S-773857 0.7271112084677143
S-289595 -0.4824038514155973
S-665716 0.25248478338073777
S-438043 0.061422497486172234
S-496131 -0.19201347510742744
S-163996 2.0150520034041586
S-296938 1.2395236371514764
S-284706 0.3688926654583776
S-712726 0.33449645709566955
